,En_#_Peaks,α_HOMO_Med,α_HOMO_#_Peaks,β_HOMO_1_Med,β_HOMO_Med,α_gap_Med,label
493,0.0,-0.0164542815,1.0,-0.1965485679,-0.1360461178,0.15454834844999998,0
494,0.0,0.0249070515,1.0,-0.15073633050000002,-0.10170650435,0.12050390505,0
495,1.0,0.021580163700000002,3.0,-0.2013759244,-0.15460407775,0.0989136154,1
496,0.0,0.020420041700000002,3.0,-0.30455408660000005,-0.24907383355,0.11287790245,0
497,0.0,0.0178185056,3.0,-0.2873567979,-0.2651897344,0.10476015845,0
498,0.0,0.02883220035,2.0,-0.2214294678,-0.13750225230000002,0.10062705955000001,1
499,2.0,0.03332950845,4.0,-0.23152297205,-0.20476062025,0.08956826495,1
500,0.0,0.016606395750000003,2.0,-0.20933559229999998,-0.1661581541,0.1148188828,1
501,0.0,0.051551843449999996,2.0,-0.2741253132,-0.26423212485,0.07402831300000001,0
502,0.0,0.00742092725,2.0,-0.22977705534999998,-0.1318087878,0.1318250159,0
503,1.0,0.030161946449999998,3.0,-0.2404158279,-0.1752787721,0.10382238095000001,1
504,2.0,0.0528866627,4.0,-0.1768472657,-0.1686481519,0.0828944222,1
505,2.0,0.05221307165,2.0,-0.19762988055,-0.19031368804999999,0.08592780905,1
506,2.0,0.05607070655,4.0,-0.19970338864999998,-0.184855047,0.06610737475,1
507,0.0,0.0376114095,4.0,-0.29594570005,-0.28781374775,0.07372437805,0
508,0.0,0.0135617661,2.0,-0.19662410915,-0.10325428554999999,0.10677900495,0
509,2.0,0.06664774130000001,2.0,-0.1596579536,-0.07495780345,0.0707262542,1
510,1.0,0.0538180688,3.0,-0.2160873907,-0.12085578450000001,0.07318343684999999,1
511,0.0,0.018128547199999998,1.0,-0.1353393928,-0.12701456805,0.1253404709,0
512,1.0,0.0515673718,3.0,-0.2515726084,-0.11482368744999999,0.09638180370000002,1
513,0.0,0.055015266300000004,2.0,-0.25413767895,-0.2068030496,0.07428582085,0
514,2.0,0.06493216305,2.0,-0.20479082515,-0.16352252579999998,0.06582226649999999,1
515,1.0,0.0373261946,3.0,-0.2200949672,-0.1259241704,0.10512587335,1
516,0.0,0.0368184433,2.0,-0.2659185772,-0.24248168855000002,0.08153411215,0
517,0.0,-0.0251100941,1.0,-0.20824291239999998,-0.15321776375,0.1519279621,0
518,1.0,0.05502496915,4.0,-0.17628869665000002,-0.11680304175,0.08307372390000001,1
519,2.0,0.0781697658,2.0,-0.1710888156,-0.10702057975,0.04929925030000001,1
520,2.0,0.050031715549999994,2.0,-0.2147787908,-0.18211534575,0.0827738343,1
521,0.0,0.0263369532,3.0,-0.31635919725,-0.26885272530000004,0.0986689321,0
522,0.0,0.0313073897,3.0,-0.30362211195,-0.2943418887,0.08245605955,0
523,1.0,0.05562196435,3.0,-0.2383616403,-0.1055878656,0.0875748569,1
524,0.0,0.02132128565,1.0,-0.20501961645,-0.15300413785,0.09689371335000001,0
525,0.0,0.04124476175,2.0,-0.26342408824999997,-0.20202672184999998,0.09479413445000001,0
526,1.0,0.02274452065,3.0,-0.21739196370000002,-0.20265210090000002,0.12122616120000002,1
527,0.0,0.043352847400000005,3.0,-0.28145466105,-0.23416838735,0.0737748557,0
528,0.0,0.0308144137,4.0,-0.21391986635,-0.17256754905,0.10212220090000002,1
529,0.0,0.022712962099999998,2.0,-0.22466495655000002,-0.1522441203,0.11130982384999999,1
530,0.0,0.0412123596,1.0,-0.3018846983,-0.29303029025,0.06884338755,1
531,0.0,0.0278304178,1.0,-0.20531506054999998,-0.1189612106,0.10119751415,0
532,1.0,0.024953588800000003,3.0,-0.20976587875000002,-0.14864175805,0.11041234254999999,1
533,0.0,-0.0189784994,1.0,-0.1648093473,-0.07798005945,0.16005749809999997,0
534,1.0,0.0519414625,5.0,-0.1813139282,-0.16867897469999998,0.08778942355,1
535,0.0,0.01884791205,3.0,-0.2184431737,-0.16225874420000003,0.1122935399,0
536,0.0,0.0313902255,2.0,-0.22401529785000002,-0.09212063279999999,0.11918135290000001,1
537,0.0,0.0217144652,4.0,-0.2429028479,-0.10490769175,0.12277071210000001,1
538,1.0,0.0536675795,3.0,-0.20878070334999999,-0.13775662405,0.07395612765,1
539,0.0,0.0295708004,3.0,-0.3218240764,-0.257649522,0.09241847675,0
540,2.0,0.07137019095,4.0,-0.16613474595,-0.156581626,0.06640303875,1
541,0.0,0.038831516649999995,3.0,-0.29641169565000003,-0.29227157834999995,0.08596278865000001,0
542,0.0,0.041546988699999995,1.0,-0.3201000793,-0.2885711015,0.07122327540000001,0
543,0.0,0.0026260688499999997,1.0,-0.2286377759,-0.16598287225,0.1258484675,0
544,0.0,0.0380356174,4.0,-0.31488643510000003,-0.29354792100000004,0.0776299171,0
545,0.0,0.0457333719,3.0,-0.2594180499,-0.2454190195,0.06582930940000001,0
546,0.0,0.0352165386,1.0,-0.2827813053,-0.24408005319999998,0.08869969779999999,0
547,1.0,0.04995079865,3.0,-0.2199372321,-0.16761135394999999,0.08642370955,1
548,1.0,0.0334815012,3.0,-0.2240404577,-0.1662534098,0.0958200322,1
549,2.0,0.0539804893,4.0,-0.24674185064999998,-0.08434870415000001,0.0807394275,1
550,0.0,0.04448724145,4.0,-0.1383413108,-0.096843925,0.08616508819999999,0
551,0.0,-0.0177329613,1.0,-0.247549376,-0.14551089335,0.1567752926,1
552,0.0,-0.0560758233,1.0,-0.2328958532,-0.2172630305,0.17904432445000001,0
553,1.0,0.0353196514,5.0,-0.24276012175,-0.16486818315000001,0.10882571099999999,1
554,0.0,0.04106375895,1.0,-0.27714851675,-0.2353922957,0.07373711235,0
555,1.0,0.059740976200000004,3.0,-0.21809629405,-0.20376075970000002,0.08139434535000001,1
556,0.0,0.049772450100000004,5.0,-0.20446816455,-0.10434143035,0.08356258425,0
557,1.0,0.025304521099999998,3.0,-0.21317171775,-0.15800542475,0.11016680905000001,1
558,3.0,0.06552643130000001,2.0,-0.23790957964999998,-0.08905133195,0.07150712114999999,1
559,0.0,0.0331258945,3.0,-0.33515705705,-0.26144569595,0.0880134508,0
560,0.0,0.0317793824,4.0,-0.29176630905,-0.28441545725,0.08133350425,0
561,0.0,0.0059522592499999995,3.0,-0.1937478421,-0.17208982355000002,0.1262278557,0
562,2.0,0.052048337400000005,4.0,-0.19527630735,-0.1571668594,0.08242446514999999,1
563,0.0,0.0363170705,4.0,-0.28737821275,-0.27689203954999997,0.07626238975,0
564,0.0,0.0397336942,4.0,-0.26460711575,-0.26046624144999997,0.07030455625,0
565,0.0,-0.0240260819,1.0,-0.2046651582,-0.13745757,0.13590784309999998,0
566,0.0,0.01233724735,4.0,-0.22197266145,-0.15287096090000002,0.1190810911,1
567,0.0,0.022687406799999997,3.0,-0.3276895202,-0.28907713695,0.10047210135000001,0
568,2.0,0.0521334845,4.0,-0.19876318585000002,-0.1801686774,0.08067620599999999,1
569,1.0,0.04690226835,5.0,-0.20104660075,-0.1559085922,0.0911260101,1
570,2.0,0.0596294995,4.0,-0.19507672995,-0.1416119331,0.08142734049999999,1
571,0.0,0.044754474350000004,3.0,-0.31309031715,-0.29594260725,0.08287247764999998,0
572,0.0,0.019368697499999997,2.0,-0.2142384281,-0.15546112535,0.10958218759999999,1
573,1.0,0.0614289616,3.0,-0.20297100665,-0.09624135875,0.06527451215,1
574,0.0,0.0198811344,2.0,-0.22411115025,-0.11090061975,0.11261158445,0
575,1.0,0.056719714399999996,3.0,-0.22045086735,-0.1008180065,0.07158064189999999,1
576,0.0,0.0305891623,3.0,-0.24673280590000002,-0.18705859605,0.07723906585,0
577,0.0,0.05525576315,1.0,-0.27184217774999997,-0.19323729425,0.0765415682,0
578,0.0,-0.0382926264,1.0,-0.18282310315,-0.17878319485,0.1762462406,0
579,0.0,0.0304660702,2.0,-0.2423854935,-0.1821850081,0.094304238,0
580,1.0,0.043444483199999995,3.0,-0.22406274705,-0.18192796195,0.09156540025000001,1
581,0.0,0.009197359499999998,2.0,-0.23167150565,-0.1625442041,0.13238515605,1
582,0.0,-0.034277894850000004,2.0,-0.19660810504999998,-0.17475837955,0.1714117117,0
583,0.0,0.02567376335,3.0,-0.3062757315,-0.26592580135,0.0777605035,0
584,2.0,0.0641695968,4.0,-0.18611238025,-0.16324963215,0.07504561300000001,1
585,1.0,0.05130471825,5.0,-0.2055904183,-0.14507968924999998,0.09081721185,1
586,1.0,0.05392623615,3.0,-0.16914070985000002,-0.1027545634,0.07732044015,1
587,2.0,0.05889373975,4.0,-0.1551805819,-0.13987284155000002,0.0737121754,1
588,1.0,0.0471637142,3.0,-0.15411433465000002,-0.10690103465,0.08907708965,1
589,1.0,0.0531758646,3.0,-0.1909625015,-0.17679034585,0.08175470375,1
590,1.0,0.027745329200000002,3.0,-0.22657534865,-0.1362338769,0.11793786195,1
